year,player,team,round,disposals,opponent,venue,is_home,had_bye_last_week,opponent_avg_disposals,opponent_defensive_avg,venue_avg_disposals,home_team,away_team,total_score_close
2026,Edward Allan,Collingwood,1,10,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Jack Buller,Collingwood,1,6,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Darcy Cameron,Collingwood,1,19,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Jack Crisp,Collingwood,1,26,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Josh Daicos,Collingwood,1,36,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Nick Daicos,Collingwood,1,41,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Jamie Elliott,Collingwood,1,11,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Billy Frampton,Collingwood,1,19,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Dan Houston,Collingwood,1,28,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Patrick Lipinski,Collingwood,1,21,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Ned Long,Collingwood,1,13,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Brayden Maynard,Collingwood,1,27,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Beau McCreery,Collingwood,1,16,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Daniel McStay,Collingwood,1,6,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Tim Membrey,Collingwood,1,8,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Wil Parker,Collingwood,1,11,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Scott Pendlebury,Collingwood,1,26,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Harry Perryman,Collingwood,1,22,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Isaac Quaynor,Collingwood,1,23,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Lachie Schultz,Collingwood,1,20,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Steele Sidebottom,Collingwood,1,15,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Roan Steele,Collingwood,1,11,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Jordan de Goey,Collingwood,1,19,St Kilda,M.C.G.,1,0,16.538890786926316,,16.528518330347353,Collingwood,St Kilda,
2026,Edward Allan,Collingwood,2,8,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Jack Buller,Collingwood,2,8,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Darcy Cameron,Collingwood,2,20,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Jack Crisp,Collingwood,2,24,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Josh Daicos,Collingwood,2,28,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Nick Daicos,Collingwood,2,33,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Jamie Elliott,Collingwood,2,5,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Billy Frampton,Collingwood,2,5,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Dan Houston,Collingwood,2,32,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Patrick Lipinski,Collingwood,2,22,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Ned Long,Collingwood,2,16,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Brayden Maynard,Collingwood,2,15,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Beau McCreery,Collingwood,2,17,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Daniel McStay,Collingwood,2,10,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Tim Membrey,Collingwood,2,3,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Wil Parker,Collingwood,2,9,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Scott Pendlebury,Collingwood,2,16,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Harry Perryman,Collingwood,2,17,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Isaac Quaynor,Collingwood,2,21,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Lachie Schultz,Collingwood,2,15,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Steele Sidebottom,Collingwood,2,17,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Roan Steele,Collingwood,2,12,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Jordan de Goey,Collingwood,2,12,Adelaide,M.C.G.,0,0,16.424373576309794,,16.528518330347353,Adelaide,Collingwood,
2026,Darcy Cameron,Collingwood,4,12,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Jack Crisp,Collingwood,4,26,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Josh Daicos,Collingwood,4,33,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Nick Daicos,Collingwood,4,36,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Jamie Elliott,Collingwood,4,4,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Billy Frampton,Collingwood,4,15,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Dan Houston,Collingwood,4,18,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Jeremy Howe,Collingwood,4,11,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Patrick Lipinski,Collingwood,4,16,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Ned Long,Collingwood,4,11,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Brayden Maynard,Collingwood,4,18,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Beau McCreery,Collingwood,4,14,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Daniel McStay,Collingwood,4,9,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Tim Membrey,Collingwood,4,13,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Darcy Moore,Collingwood,4,7,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Scott Pendlebury,Collingwood,4,10,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Harry Perryman,Collingwood,4,15,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Isaac Quaynor,Collingwood,4,15,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Lachie Schultz,Collingwood,4,17,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Steele Sidebottom,Collingwood,4,31,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Roan Steele,Collingwood,4,8,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Oscar Steene,Collingwood,4,8,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Jordan de Goey,Collingwood,4,16,Greater Western Sydney,Docklands,0,1,,,16.553755082516144,Greater Western Sydney,Collingwood,
2026,Lachlan Blakiston,Essendon,2,9,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Nate Caddy,Essendon,2,11,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Jye Caldwell,Essendon,2,18,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Sam Durham,Essendon,2,23,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Xavier Duursma,Essendon,2,12,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Hussien El Achkar,Essendon,2,8,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Brayden Fiorini,Essendon,2,20,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Zak Johnson,Essendon,2,16,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Max Kondogiannis,Essendon,2,15,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Kyle Langford,Essendon,2,9,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Archie May,Essendon,2,3,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Andrew McGrath,Essendon,2,21,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Ben McKay,Essendon,2,12,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Zach Merrett,Essendon,2,32,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Jayden Nguyen,Essendon,2,12,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Darcy Parish,Essendon,2,21,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Archie Perkins,Essendon,2,17,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Jaxon Prior,Essendon,2,10,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Mason Redman,Essendon,2,26,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Zach Reid,Essendon,2,10,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Archie Roberts,Essendon,2,20,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Dyson Sharp,Essendon,2,6,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Peter Wright,Essendon,2,7,Hawthorn,M.C.G.,0,0,16.755295605437876,,16.528518330347353,Hawthorn,Essendon,
2026,Lachlan Blakiston,Essendon,3,9,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Nate Caddy,Essendon,3,12,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Jye Caldwell,Essendon,3,27,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Sam Durham,Essendon,3,21,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Xavier Duursma,Essendon,3,15,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Hussien El Achkar,Essendon,3,5,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Brayden Fiorini,Essendon,3,10,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Zak Johnson,Essendon,3,26,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Isaac Kako,Essendon,3,11,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Max Kondogiannis,Essendon,3,12,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Kyle Langford,Essendon,3,10,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Andrew McGrath,Essendon,3,21,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Ben McKay,Essendon,3,6,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Zach Merrett,Essendon,3,25,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Jayden Nguyen,Essendon,3,14,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Darcy Parish,Essendon,3,24,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Archie Perkins,Essendon,3,9,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Jaxon Prior,Essendon,3,20,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Mason Redman,Essendon,3,4,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Zach Reid,Essendon,3,14,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Archie Roberts,Essendon,3,26,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Dyson Sharp,Essendon,3,5,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Peter Wright,Essendon,3,11,Port Adelaide,Adelaide Oval,1,0,16.15027014858172,,16.095979793727636,Essendon,Port Adelaide,
2026,Lachlan Blakiston,Essendon,4,12,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Nate Caddy,Essendon,4,9,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Jye Caldwell,Essendon,4,22,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Archer Day-Wicks,Essendon,4,15,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Sam Durham,Essendon,4,19,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Xavier Duursma,Essendon,4,17,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Saad El-Hawli,Essendon,4,13,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Jacob Farrow,Essendon,4,13,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Jade Gresham,Essendon,4,11,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Matt Guelfi,Essendon,4,9,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Zak Johnson,Essendon,4,9,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Isaac Kako,Essendon,4,12,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Kyle Langford,Essendon,4,19,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Archie May,Essendon,4,7,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Andrew McGrath,Essendon,4,22,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Ben McKay,Essendon,4,5,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Zach Merrett,Essendon,4,10,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Darcy Parish,Essendon,4,19,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Archie Perkins,Essendon,4,16,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Jaxon Prior,Essendon,4,18,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Zach Reid,Essendon,4,11,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Archie Roberts,Essendon,4,25,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Peter Wright,Essendon,4,15,North Melbourne,Docklands,0,0,16.075462799198206,,16.553755082516144,North Melbourne,Essendon,
2026,Jye Amiss,Fremantle,2,4,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Shai Bolton,Fremantle,2,16,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Andrew Brayshaw,Fremantle,2,14,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Heath Chapman,Fremantle,2,19,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Jordan Clark,Fremantle,2,19,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Sean Darcy,Fremantle,2,10,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Isaiah Dudley,Fremantle,2,10,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Neil Erasmus,Fremantle,2,21,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Luke Jackson,Fremantle,2,27,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Matthew Johnson,Fremantle,2,14,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Oscar McDonald,Fremantle,2,5,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Judd McVee,Fremantle,2,14,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Nathan ODriscoll,Fremantle,2,11,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Alex Pearce,Fremantle,2,8,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Murphy Reid,Fremantle,2,19,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Caleb Serong,Fremantle,2,30,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Sam Switkowski,Fremantle,2,9,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Josh Treacy,Fremantle,2,10,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Patrick Voss,Fremantle,2,11,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Corey Wagner,Fremantle,2,13,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Brandon Walker,Fremantle,2,10,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Karl Worner,Fremantle,2,19,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Hayden Young,Fremantle,2,16,Geelong,Kardinia Park,1,0,16.669557325804174,,16.391054646710757,Fremantle,Geelong,
2026,Jye Amiss,Fremantle,3,10,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Shai Bolton,Fremantle,3,32,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Andrew Brayshaw,Fremantle,3,39,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Heath Chapman,Fremantle,3,18,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Jordan Clark,Fremantle,3,25,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Sean Darcy,Fremantle,3,6,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Isaiah Dudley,Fremantle,3,15,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Neil Erasmus,Fremantle,3,21,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Luke Jackson,Fremantle,3,17,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Matthew Johnson,Fremantle,3,19,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Oscar McDonald,Fremantle,3,19,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Judd McVee,Fremantle,3,12,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Nathan ODriscoll,Fremantle,3,20,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Alex Pearce,Fremantle,3,5,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Murphy Reid,Fremantle,3,24,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Luke Ryan,Fremantle,3,24,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Chris Scerri,Fremantle,3,20,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Caleb Serong,Fremantle,3,16,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Sam Switkowski,Fremantle,3,7,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Josh Treacy,Fremantle,3,17,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Patrick Voss,Fremantle,3,12,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Corey Wagner,Fremantle,3,19,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Karl Worner,Fremantle,3,20,Melbourne,Perth Stadium,0,0,16.126241296655632,,15.820138635534477,Melbourne,Fremantle,
2026,Jye Amiss,Fremantle,4,10,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Shai Bolton,Fremantle,4,33,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Andrew Brayshaw,Fremantle,4,21,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Heath Chapman,Fremantle,4,19,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Jordan Clark,Fremantle,4,27,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Brennan Cox,Fremantle,4,17,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Sean Darcy,Fremantle,4,8,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Isaiah Dudley,Fremantle,4,11,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Neil Erasmus,Fremantle,4,21,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Luke Jackson,Fremantle,4,17,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Matthew Johnson,Fremantle,4,17,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Judd McVee,Fremantle,4,17,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Jaeger OMeara,Fremantle,4,19,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Alex Pearce,Fremantle,4,10,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Murphy Reid,Fremantle,4,23,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Luke Ryan,Fremantle,4,14,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Chris Scerri,Fremantle,4,8,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Caleb Serong,Fremantle,4,32,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Sam Switkowski,Fremantle,4,12,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
